tick,sim_time,agents_available,agents_reserved,agents_dialing,agents_connected,agents_wrapup,utilization,calls_initiated_cum,calls_connected_cum,calls_abandoned_cum,ringing,p_answer_point,p_answer_lb,samples,requested,approved,reason_code,abandon_rate_5m,provider_a_health,provider_b_health
917,229.25,1,0,2,42,5,0.98,688,71,0,2,0.08,0.0621,300,10,10,OK,0.0,0.952,0.0
918,229.5,0,0,3,42,5,1.0,688,71,0,3,0.08,0.0621,300,0,0,OK,0.0,0.955,0.0
919,229.75,1,0,1,43,5,0.98,689,71,0,1,0.08,0.0621,300,11,11,OK,0.0,0.955,0.0
920,230.0,0,0,1,44,5,1.0,689,71,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.955,0.0
921,230.25,0,0,1,44,5,1.0,689,71,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.955,0.0
922,230.5,1,0,0,44,5,0.98,690,71,0,0,0.08,0.0621,300,12,12,OK,0.0,0.955,0.0
923,230.75,0,0,1,44,5,1.0,690,71,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.955,0.0
924,231.0,0,0,1,44,5,1.0,690,71,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.955,0.0
925,231.25,1,0,0,44,5,0.98,691,71,0,0,0.08,0.0621,300,12,12,OK,0.0,0.955,0.0
926,231.5,0,0,1,44,5,1.0,691,71,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.955,0.0
927,231.75,0,0,1,44,5,1.0,691,71,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.955,0.0
928,232.0,1,0,0,44,5,0.98,692,71,0,0,0.08,0.0621,300,12,12,OK,0.0,0.955,0.0
929,232.25,1,0,1,44,4,0.98,693,71,0,1,0.08,0.0621,300,11,11,OK,0.0,0.955,0.0
930,232.5,0,0,2,44,4,1.0,693,71,0,2,0.08,0.0621,300,1,0,NO_AGENTS,0.0,0.957,0.0
931,232.75,1,0,1,44,4,0.98,694,71,0,1,0.08,0.0621,300,11,11,OK,0.0,0.957,0.0
932,233.0,1,0,1,44,4,0.98,695,71,0,1,0.08,0.0621,300,11,11,OK,0.0,0.955,0.0
933,233.25,0,0,2,44,4,1.0,695,71,0,2,0.08,0.0621,300,1,0,NO_AGENTS,0.0,0.957,0.0
934,233.5,1,0,1,44,4,0.98,696,71,0,1,0.08,0.0621,300,11,11,OK,0.0,0.957,0.0
935,233.75,1,0,1,44,4,0.98,697,71,0,1,0.08,0.0621,300,11,11,OK,0.0,0.955,0.0
936,234.0,0,0,2,44,4,1.0,697,71,0,2,0.08,0.0621,300,1,0,NO_AGENTS,0.0,0.957,0.0
937,234.25,3,0,1,44,2,0.94,700,71,0,1,0.08,0.0621,300,31,31,OK,0.0,0.957,0.0
938,234.5,1,0,3,44,2,0.98,701,71,0,3,0.08,0.0621,300,9,9,OK,0.0,1.0,0.0
939,234.75,0,0,4,44,2,1.0,701,71,0,4,0.08,0.0621,300,0,0,OK,0.0,1.0,0.0
940,235.0,1,0,1,46,2,0.98,702,71,0,1,0.0767,0.0592,300,12,12,OK,0.0,1.0,0.0
941,235.25,0,0,1,47,2,1.0,702,71,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,1.0,0.0
942,235.5,0,0,1,47,2,1.0,702,72,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,1.0,0.0
943,235.75,1,0,0,46,3,0.98,703,73,0,0,0.0767,0.0592,300,13,13,OK,0.0,1.0,0.0
944,236.0,0,0,1,45,4,1.0,703,73,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,1.0,0.0
945,236.25,0,0,1,45,4,1.0,703,73,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,1.0,0.0
946,236.5,1,0,0,45,4,0.98,704,73,0,0,0.0767,0.0592,300,13,13,OK,0.0,1.0,0.0
947,236.75,0,0,1,45,4,1.0,704,73,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,1.0,0.0
948,237.0,0,0,1,45,4,1.0,704,73,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,1.0,0.0
949,237.25,2,0,0,45,3,0.96,706,74,0,0,0.0767,0.0592,300,23,23,OK,0.0,1.0,0.0
950,237.5,0,0,2,44,4,1.0,706,74,0,2,0.0767,0.0592,300,1,0,NO_AGENTS,0.0,1.0,0.0
951,237.75,0,0,2,44,4,1.0,706,74,0,2,0.0767,0.0592,300,1,0,NO_AGENTS,0.0,1.0,0.0
952,238.0,2,0,0,44,4,0.96,708,74,0,0,0.0767,0.0592,300,23,23,OK,0.0,1.0,0.0
953,238.25,1,0,2,44,3,0.98,708,74,0,2,0.0767,0.0592,300,11,11,OK,0.0,1.0,0.0
954,238.5,1,0,2,44,3,0.98,709,74,0,2,0.0767,0.0592,300,11,11,OK,0.0,0.962,0.0
955,238.75,2,0,1,44,3,0.96,711,74,0,1,0.0733,0.0563,300,23,23,OK,0.0,0.96,0.0
956,239.0,0,0,3,44,3,1.0,711,75,0,3,0.0733,0.0563,300,0,0,OK,0.0,0.963,0.0
957,239.25,1,0,2,43,4,0.98,712,75,0,2,0.0767,0.0592,300,11,11,OK,0.0,0.963,0.0
958,239.5,2,0,1,43,4,0.96,714,75,0,1,0.0767,0.0592,300,22,22,OK,0.0,0.962,0.0
959,239.75,0,0,3,43,4,1.0,714,75,0,3,0.0767,0.0592,300,0,0,OK,0.0,0.963,0.0
960,240.0,1,0,2,43,4,0.98,715,75,0,2,0.0767,0.0592,300,11,11,OK,0.0,0.963,0.0
961,240.25,1,0,1,44,4,0.98,716,75,0,1,0.0767,0.0592,300,12,12,OK,0.0,0.963,0.0
962,240.5,0,0,2,44,4,1.0,716,75,0,2,0.0767,0.0592,300,1,0,NO_AGENTS,0.0,0.964,0.0
963,240.75,0,0,1,45,4,1.0,716,75,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.964,0.0
964,241.0,1,0,0,45,4,0.98,717,75,0,0,0.0767,0.0592,300,13,13,OK,0.0,0.964,0.0
965,241.25,0,0,1,45,4,1.0,717,75,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.964,0.0
966,241.5,0,0,1,45,4,1.0,717,75,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.964,0.0
967,241.75,1,0,0,45,4,0.98,718,75,0,0,0.0767,0.0592,300,13,13,OK,0.0,0.964,0.0
968,242.0,0,0,1,45,4,1.0,718,75,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.964,0.0
969,242.25,0,0,1,45,4,1.0,718,75,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.964,0.0
970,242.5,0,0,0,46,4,1.0,718,75,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
971,242.75,0,0,0,46,4,1.0,718,75,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
972,243.0,0,0,0,46,4,1.0,718,75,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
973,243.25,0,0,0,46,4,1.0,718,76,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
974,243.5,0,0,0,45,5,1.0,718,76,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
975,243.75,0,0,0,45,5,1.0,718,76,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
976,244.0,0,0,0,45,5,1.0,718,76,0,0,0.0767,0.0592,300,3,0,NO_AGENTS,0.0,0.964,0.0
977,244.25,2,0,0,45,3,0.96,720,76,0,0,0.0767,0.0592,300,23,23,OK,0.0,0.964,0.0
978,244.5,0,0,2,45,3,1.0,720,76,0,2,0.0767,0.0592,300,1,0,NO_AGENTS,0.0,0.958,0.0
979,244.75,0,0,2,45,3,1.0,720,76,0,2,0.0767,0.0592,300,1,0,NO_AGENTS,0.0,0.958,0.0
980,245.0,1,0,0,46,3,0.98,721,76,0,0,0.0767,0.0592,300,13,13,OK,0.0,0.958,0.0
981,245.25,0,0,1,46,3,1.0,721,76,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.952,0.0
982,245.5,0,0,1,46,3,1.0,721,76,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.952,0.0
983,245.75,1,0,0,46,3,0.98,722,76,0,0,0.0767,0.0592,300,13,13,OK,0.0,0.952,0.0
984,246.0,0,0,1,46,3,1.0,722,76,0,1,0.0767,0.0592,300,2,0,NO_AGENTS,0.0,0.952,0.0
985,246.25,1,0,1,46,2,0.98,723,77,0,1,0.0767,0.0592,300,12,12,OK,0.0,0.952,0.0
986,246.5,0,0,1,46,3,1.0,723,77,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.952,0.0
987,246.75,0,0,1,46,3,1.0,723,78,0,1,0.08,0.0621,300,2,0,NO_AGENTS,0.0,0.952,0.0
988,247.0,0,0,0,46,4,1.0,723,78,0,0,0.0833,0.0651,300,3,0,NO_AGENTS,0.0,0.952,0.0
989,247.25,0,0,0,46,4,1.0,723,79,0,0,0.0833,0.0651,300,3,0,NO_AGENTS,0.0,0.952,0.0
990,247.5,0,0,0,45,5,1.0,723,79,0,0,0.0867,0.068,300,3,0,NO_AGENTS,0.0,0.952,0.0
991,247.75,0,0,0,45,5,1.0,723,79,0,0,0.0867,0.068,300,3,0,NO_AGENTS,0.0,0.952,0.0
992,248.0,0,0,0,45,5,1.0,723,79,0,0,0.0867,0.068,300,3,0,NO_AGENTS,0.0,0.952,0.0
993,248.25,1,0,0,45,4,0.98,724,79,0,0,0.0867,0.068,300,12,12,OK,0.0,0.952,0.0
994,248.5,0,0,1,45,4,1.0,724,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,0.941,0.0
995,248.75,0,0,1,45,4,1.0,724,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,0.941,0.0
996,249.0,1,0,0,45,4,0.98,725,79,0,0,0.0867,0.068,300,12,12,OK,0.0,0.941,0.0
997,249.25,0,0,1,45,4,1.0,725,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
998,249.5,0,0,1,45,4,1.0,725,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
999,249.75,1,0,0,45,4,0.98,726,79,0,0,0.0867,0.068,300,12,12,OK,0.0,1.0,0.0
1000,250.0,0,0,1,45,4,1.0,726,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1001,250.25,0,0,1,45,4,1.0,726,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1002,250.5,1,0,0,45,4,0.98,727,79,0,0,0.0867,0.068,300,12,12,OK,0.0,1.0,0.0
1003,250.75,0,0,1,45,4,1.0,727,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1004,251.0,0,0,1,45,4,1.0,727,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1005,251.25,1,0,0,45,4,0.98,728,79,0,0,0.0867,0.068,300,12,12,OK,0.0,1.0,0.0
1006,251.5,0,0,1,45,4,1.0,728,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1007,251.75,0,0,1,45,4,1.0,728,79,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1008,252.0,1,0,0,45,4,0.98,729,79,0,0,0.0867,0.068,300,12,12,OK,0.0,1.0,0.0
1009,252.25,1,0,1,45,3,0.98,730,79,0,1,0.0867,0.068,300,11,11,OK,0.0,1.0,0.0
1010,252.5,0,0,2,45,3,1.0,730,79,0,2,0.0867,0.068,300,1,0,NO_AGENTS,0.0,1.0,0.0
1011,252.75,1,0,1,45,3,0.98,731,79,0,1,0.0833,0.0651,300,11,11,OK,0.0,1.0,0.0
1012,253.0,1,0,1,45,3,0.98,732,79,0,1,0.0833,0.0651,300,11,11,OK,0.0,1.0,0.0
1013,253.25,0,0,2,45,3,1.0,732,79,0,2,0.0833,0.0651,300,1,0,NO_AGENTS,0.0,1.0,0.0
1014,253.5,0,0,1,46,3,1.0,732,79,0,1,0.0833,0.0651,300,2,0,NO_AGENTS,0.0,1.0,0.0
1015,253.75,1,0,0,46,3,0.98,733,79,0,0,0.0833,0.0651,300,12,12,OK,0.0,1.0,0.0
1016,254.0,0,0,1,46,3,1.0,733,79,0,1,0.0833,0.0651,300,2,0,NO_AGENTS,0.0,1.0,0.0
1017,254.25,0,0,1,46,3,1.0,733,79,0,1,0.0833,0.0651,300,2,0,NO_AGENTS,0.0,1.0,0.0
1018,254.5,1,0,0,46,3,0.98,734,79,0,0,0.0833,0.0651,300,12,12,OK,0.0,1.0,0.0
1019,254.75,0,0,1,46,3,1.0,734,80,0,1,0.0833,0.0651,300,2,0,NO_AGENTS,0.0,1.0,0.0
1020,255.0,0,0,1,45,4,1.0,734,80,0,1,0.0867,0.068,300,2,0,NO_AGENTS,0.0,1.0,0.0
1021,255.25,3,0,0,45,2,0.94,737,80,0,0,0.0867,0.068,300,30,30,OK,0.0,1.0,0.0
1022,255.5,0,0,3,45,2,1.0,737,80,0,3,0.0867,0.068,300,0,0,OK,0.0,1.0,0.0
1023,255.75,0,0,3,45,2,1.0,737,80,0,3,0.0867,0.068,300,0,0,OK,0.0,1.0,0.0
1024,256.0,3,0,0,45,2,0.94,740,80,0,0,0.0867,0.068,300,30,30,OK,0.0,1.0,0.0
1025,256.25,1,0,3,45,1,0.98,741,80,0,3,0.0867,0.068,300,9,9,OK,0.0,1.0,0.0
1026,256.5,0,0,4,45,1,1.0,741,80,0,4,0.0867,0.068,300,0,0,OK,0.0,1.0,0.0
1027,256.75,1,0,1,47,1,0.98,742,80,0,1,0.0867,0.068,300,11,11,OK,0.0,1.0,0.0
1028,257.0,1,0,1,47,1,0.98,743,81,0,1,0.0867,0.068,300,11,11,OK,0.0,1.0,0.0
1029,257.25,0,0,2,46,2,1.0,743,81,0,2,0.09,0.071,300,0,0,OK,0.0,1.0,0.0
1030,257.5,0,0,1,47,2,1.0,743,81,0,1,0.09,0.071,300,1,0,NO_AGENTS,0.0,1.0,0.0
1031,257.75,1,0,0,47,2,0.98,744,81,0,0,0.09,0.071,300,11,11,OK,0.0,1.0,0.0
1032,258.0,0,0,1,47,2,1.0,744,81,0,1,0.09,0.071,300,1,0,NO_AGENTS,0.0,1.0,0.0
1033,258.25,0,0,1,47,2,1.0,744,81,0,1,0.09,0.071,300,1,0,NO_AGENTS,0.0,1.0,0.0
1034,258.5,1,0,0,47,2,0.98,745,81,0,0,0.09,0.071,300,11,11,OK,0.0,1.0,0.0
1035,258.75,0,0,1,47,2,1.0,745,81,0,1,0.09,0.071,300,1,0,NO_AGENTS,0.0,1.0,0.0
1036,259.0,0,0,1,47,2,1.0,745,83,0,1,0.09,0.071,300,1,0,NO_AGENTS,0.0,1.0,0.0
1037,259.25,1,0,0,45,4,0.98,746,83,0,0,0.0933,0.074,300,11,11,OK,0.0,1.0,0.0
1038,259.5,0,0,1,45,4,1.0,746,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1039,259.75,0,0,1,45,4,1.0,746,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1040,260.0,1,0,0,45,4,0.98,747,83,0,0,0.0933,0.074,300,11,11,OK,0.0,1.0,0.0
1041,260.25,0,0,1,45,4,1.0,747,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1042,260.5,0,0,1,45,4,1.0,747,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1043,260.75,1,0,0,45,4,0.98,748,83,0,0,0.0933,0.074,300,11,11,OK,0.0,1.0,0.0
1044,261.0,0,0,1,45,4,1.0,748,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1045,261.25,0,0,1,45,4,1.0,748,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1046,261.5,1,0,0,45,4,0.98,749,83,0,0,0.0933,0.074,300,11,11,OK,0.0,1.0,0.0
1047,261.75,0,0,1,45,4,1.0,749,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1048,262.0,0,0,1,45,4,1.0,749,83,0,1,0.0933,0.074,300,1,0,NO_AGENTS,0.0,1.0,0.0
1049,262.25,0,0,0,46,4,1.0,749,84,0,0,0.0933,0.074,300,2,0,NO_AGENTS,0.0,1.0,0.0
1050,262.5,0,0,0,45,5,1.0,749,84,0,0,0.0967,0.0769,300,2,0,NO_AGENTS,0.0,1.0,0.0
1051,262.75,0,0,0,45,5,1.0,749,84,0,0,0.0967,0.0769,300,2,0,NO_AGENTS,0.0,1.0,0.0
1052,263.0,0,0,0,45,5,1.0,749,84,0,0,0.0967,0.0769,300,2,0,NO_AGENTS,0.0,1.0,0.0
1053,263.25,1,0,0,45,4,0.98,750,85,0,0,0.0967,0.0769,300,10,10,OK,0.0,1.0,0.0
1054,263.5,0,0,1,44,5,1.0,750,85,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1055,263.75,0,0,1,44,5,1.0,750,85,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1056,264.0,1,0,0,44,5,0.98,751,85,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1057,264.25,0,0,1,44,5,1.0,751,85,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1058,264.5,0,0,1,44,5,1.0,751,85,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1059,264.75,1,0,0,44,5,0.98,752,85,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1060,265.0,0,0,1,44,5,1.0,752,86,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1061,265.25,0,0,1,43,6,1.0,752,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1062,265.5,1,0,0,43,6,0.98,753,86,0,0,0.1033,0.0829,300,10,10,OK,0.0,1.0,0.0
1063,265.75,0,0,1,43,6,1.0,753,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1064,266.0,0,0,1,43,6,1.0,753,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1065,266.25,2,0,0,43,5,0.96,755,86,0,0,0.1033,0.0829,300,17,17,OK,0.0,1.0,0.0
1066,266.5,0,0,2,43,5,1.0,755,86,0,2,0.1033,0.0829,300,0,0,OK,0.0,1.0,0.0
1067,266.75,0,0,2,43,5,1.0,755,86,0,2,0.1033,0.0829,300,0,0,OK,0.0,1.0,0.0
1068,267.0,1,0,0,44,5,0.98,756,86,0,0,0.1033,0.0829,300,10,10,OK,0.0,1.0,0.0
1069,267.25,0,0,1,44,5,1.0,756,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1070,267.5,0,0,1,44,5,1.0,756,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1071,267.75,1,0,0,44,5,0.98,757,86,0,0,0.1033,0.0829,300,10,10,OK,0.0,1.0,0.0
1072,268.0,0,0,1,44,5,1.0,757,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1073,268.25,2,0,1,44,3,0.96,759,86,0,1,0.1033,0.0829,300,16,16,OK,0.0,1.0,0.0
1074,268.5,0,0,2,45,3,1.0,759,86,0,2,0.1033,0.0829,300,0,0,OK,0.0,1.0,0.0
1075,268.75,0,0,2,45,3,1.0,759,86,0,2,0.1033,0.0829,300,0,0,OK,0.0,1.0,0.0
1076,269.0,1,0,0,46,3,0.98,760,86,0,0,0.1033,0.0829,300,10,10,OK,0.0,1.0,0.0
1077,269.25,0,0,1,46,3,1.0,760,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1078,269.5,0,0,1,46,3,1.0,760,86,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1079,269.75,1,0,0,46,3,0.98,761,86,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1080,270.0,0,0,1,46,3,1.0,761,86,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1081,270.25,0,0,1,46,3,1.0,761,86,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1082,270.5,1,0,0,46,3,0.98,762,86,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1083,270.75,0,0,1,46,3,1.0,762,86,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1084,271.0,0,0,1,46,3,1.0,762,86,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1085,271.25,2,0,0,46,2,0.96,764,86,0,0,0.1,0.0799,300,18,18,OK,0.0,1.0,0.0
1086,271.5,0,0,2,46,2,1.0,764,86,0,2,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1087,271.75,0,0,2,46,2,1.0,764,87,0,2,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1088,272.0,2,0,0,45,3,0.96,766,87,0,0,0.1,0.0799,300,18,18,OK,0.0,1.0,0.0
1089,272.25,1,0,2,45,2,0.98,767,87,0,2,0.1,0.0799,300,8,8,OK,0.0,1.0,0.0
1090,272.5,0,0,3,45,2,1.0,767,87,0,3,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1091,272.75,1,0,1,46,2,0.98,768,87,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1092,273.0,1,0,1,46,2,0.98,769,87,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1093,273.25,0,0,2,46,2,1.0,769,87,0,2,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1094,273.5,0,0,1,47,2,1.0,769,87,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1095,273.75,1,0,0,47,2,0.98,770,88,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1096,274.0,0,0,1,46,3,1.0,770,88,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1097,274.25,1,0,1,46,2,0.98,771,88,0,1,0.1033,0.0829,300,9,9,OK,0.0,1.0,0.0
1098,274.5,1,0,1,46,2,0.98,772,88,0,1,0.1033,0.0829,300,9,9,OK,0.0,1.0,0.0
1099,274.75,0,0,2,46,2,1.0,772,88,0,2,0.1033,0.0829,300,0,0,OK,0.0,1.0,0.0
1100,275.0,1,0,1,46,2,0.98,773,88,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1101,275.25,1,0,1,46,2,0.98,774,88,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1102,275.5,0,0,2,46,2,1.0,774,88,0,2,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1103,275.75,1,0,1,46,2,0.98,775,88,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1104,276.0,1,0,1,46,2,0.98,776,88,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1105,276.25,0,0,2,46,2,1.0,776,89,0,2,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1106,276.5,0,0,1,46,3,1.0,776,89,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1107,276.75,1,0,0,46,3,0.98,777,89,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1108,277.0,0,0,1,46,3,1.0,777,89,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1109,277.25,0,0,1,46,3,1.0,777,89,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1110,277.5,1,0,0,46,3,0.98,778,89,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1111,277.75,0,0,1,46,3,1.0,778,89,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1112,278.0,0,0,1,46,3,1.0,778,89,0,1,0.1,0.0799,300,1,0,NO_AGENTS,0.0,1.0,0.0
1113,278.25,1,0,0,46,3,0.98,779,89,0,0,0.0967,0.0769,300,10,10,OK,0.0,1.0,0.0
1114,278.5,0,0,1,46,3,1.0,779,89,0,1,0.0967,0.0769,300,1,0,NO_AGENTS,0.0,1.0,0.0
1115,278.75,0,0,1,46,3,1.0,779,89,0,1,0.0967,0.0769,300,1,0,NO_AGENTS,0.0,1.0,0.0
1116,279.0,1,0,0,46,3,0.98,780,89,0,0,0.0967,0.0769,300,10,10,OK,0.0,1.0,0.0
1117,279.25,0,0,1,46,3,1.0,780,89,0,1,0.0967,0.0769,300,1,0,NO_AGENTS,0.0,1.0,0.0
1118,279.5,0,0,1,46,3,1.0,780,89,0,1,0.0967,0.0769,300,1,0,NO_AGENTS,0.0,1.0,0.0
1119,279.75,1,0,0,46,3,0.98,781,89,0,0,0.0967,0.0769,300,10,10,OK,0.0,1.0,0.0
1120,280.0,0,0,1,46,3,1.0,781,89,0,1,0.0967,0.0769,300,1,0,NO_AGENTS,0.0,1.0,0.0
1121,280.25,1,0,1,46,2,0.98,782,89,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1122,280.5,1,0,1,46,2,0.98,783,89,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1123,280.75,0,0,2,46,2,1.0,783,89,0,2,0.0967,0.0769,300,0,0,OK,0.0,1.0,0.0
1124,281.0,0,0,1,47,2,1.0,783,91,0,1,0.0967,0.0769,300,1,0,NO_AGENTS,0.0,1.0,0.0
1125,281.25,1,0,0,45,4,0.98,784,92,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1126,281.5,0,0,1,44,5,1.0,784,92,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1127,281.75,0,0,1,44,5,1.0,784,92,0,1,0.1033,0.0829,300,1,0,NO_AGENTS,0.0,1.0,0.0
1128,282.0,1,0,0,44,5,0.98,785,92,0,0,0.1,0.0799,300,10,10,OK,0.0,1.0,0.0
1129,282.25,1,0,1,44,4,0.98,786,92,0,1,0.1,0.0799,300,9,9,OK,0.0,1.0,0.0
1130,282.5,0,0,2,44,4,1.0,786,92,0,2,0.1,0.0799,300,0,0,OK,0.0,1.0,0.0
1131,282.75,1,0,1,44,4,0.98,787,92,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1132,283.0,1,0,1,44,4,0.98,788,92,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1133,283.25,0,0,2,44,4,1.0,788,92,0,2,0.0967,0.0769,300,0,0,OK,0.0,1.0,0.0
1134,283.5,1,0,1,44,4,0.98,789,92,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1135,283.75,1,0,1,44,4,0.98,790,92,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1136,284.0,0,0,2,44,4,1.0,790,92,0,2,0.0967,0.0769,300,0,0,OK,0.0,1.0,0.0
1137,284.25,1,0,1,44,4,0.98,791,92,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1138,284.5,1,0,1,44,4,0.98,792,92,0,1,0.0967,0.0769,300,9,9,OK,0.0,1.0,0.0
1139,284.75,0,0,2,44,4,1.0,792,92,0,2,0.0967,0.0769,300,0,0,OK,0.0,1.0,0.0
