tick,sim_time,agents_available,agents_reserved,agents_dialing,agents_connected,agents_wrapup,utilization,calls_initiated_cum,calls_connected_cum,calls_abandoned_cum,ringing,p_answer_point,p_answer_lb,samples,requested,approved,reason_code,abandon_rate_5m,provider_a_health,provider_b_health
993,248.25,0,0,0,48,2,1.0,355,107,0,0,0.3533,0.3189,300,2,0,NO_AGENTS,0.0,1.0,0.0
994,248.5,0,0,0,47,3,1.0,355,107,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
995,248.75,0,0,0,47,3,1.0,355,107,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
996,249.0,0,0,0,47,3,1.0,355,107,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
997,249.25,0,0,0,47,3,1.0,355,107,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
998,249.5,0,0,0,47,3,1.0,355,107,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
999,249.75,0,0,0,47,3,1.0,355,107,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
1000,250.0,0,0,0,47,3,1.0,355,108,0,0,0.3567,0.3221,300,2,0,NO_AGENTS,0.0,1.0,0.0
1001,250.25,1,0,0,46,3,0.98,356,109,0,0,0.36,0.3253,300,5,5,OK,0.0,1.0,0.0
1002,250.5,0,0,1,45,4,1.0,356,109,0,1,0.3633,0.3286,300,1,0,NO_AGENTS,0.0,1.0,0.0
1003,250.75,0,0,1,45,4,1.0,356,109,0,1,0.3633,0.3286,300,1,0,NO_AGENTS,0.0,1.0,0.0
1004,251.0,1,0,0,45,4,0.98,357,109,0,0,0.3633,0.3286,300,5,5,OK,0.0,1.0,0.0
1005,251.25,0,0,1,45,4,1.0,357,109,0,1,0.3633,0.3286,300,1,0,NO_AGENTS,0.0,1.0,0.0
1006,251.5,0,0,1,45,4,1.0,357,109,0,1,0.3633,0.3286,300,1,0,NO_AGENTS,0.0,1.0,0.0
1007,251.75,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1008,252.0,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1009,252.25,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1010,252.5,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1011,252.75,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1012,253.0,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1013,253.25,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1014,253.5,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1015,253.75,0,0,0,46,4,1.0,357,109,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1016,254.0,0,0,0,46,4,1.0,357,110,0,0,0.3633,0.3286,300,2,0,NO_AGENTS,0.0,1.0,0.0
1017,254.25,0,0,0,45,5,1.0,357,110,0,0,0.3667,0.3318,300,2,0,NO_AGENTS,0.0,1.0,0.0
1018,254.5,0,0,0,45,5,1.0,357,110,0,0,0.3667,0.3318,300,2,0,NO_AGENTS,0.0,1.0,0.0
1019,254.75,0,0,0,45,5,1.0,357,110,0,0,0.3667,0.3318,300,2,0,NO_AGENTS,0.0,1.0,0.0
1020,255.0,0,0,0,45,5,1.0,357,110,0,0,0.3667,0.3318,300,2,0,NO_AGENTS,0.0,1.0,0.0
1021,255.25,0,0,0,45,5,1.0,357,110,0,0,0.3667,0.3318,300,2,0,NO_AGENTS,0.0,1.0,0.0
1022,255.5,0,0,0,45,5,1.0,357,111,0,0,0.3667,0.3318,300,2,0,NO_AGENTS,0.0,1.0,0.0
1023,255.75,0,0,0,44,6,1.0,357,111,0,0,0.37,0.3351,300,2,0,NO_AGENTS,0.0,1.0,0.0
1024,256.0,0,0,0,44,6,1.0,357,111,0,0,0.37,0.3351,300,2,0,NO_AGENTS,0.0,1.0,0.0
1025,256.25,1,0,0,44,5,0.98,358,111,0,0,0.37,0.3351,300,4,4,OK,0.0,1.0,0.0
1026,256.5,0,0,1,44,5,1.0,358,111,0,1,0.37,0.3351,300,1,0,NO_AGENTS,0.0,1.0,0.0
1027,256.75,0,0,1,44,5,1.0,358,111,0,1,0.37,0.3351,300,1,0,NO_AGENTS,0.0,1.0,0.0
1028,257.0,1,0,0,44,5,0.98,359,111,0,0,0.37,0.3351,300,4,4,OK,0.0,1.0,0.0
1029,257.25,1,0,1,44,4,0.98,360,111,0,1,0.37,0.3351,300,3,3,OK,0.0,1.0,0.0
1030,257.5,0,0,2,44,4,1.0,360,111,0,2,0.37,0.3351,300,0,0,OK,0.0,1.0,0.0
1031,257.75,1,0,1,44,4,0.98,361,111,0,1,0.37,0.3351,300,3,3,OK,0.0,1.0,0.0
1032,258.0,1,0,1,44,4,0.98,362,111,0,1,0.37,0.3351,300,3,3,OK,0.0,1.0,0.0
1033,258.25,0,0,2,44,4,1.0,362,111,0,2,0.37,0.3351,300,0,0,OK,0.0,1.0,0.0
1034,258.5,1,0,1,44,4,0.98,363,111,0,1,0.37,0.3351,300,3,3,OK,0.0,1.0,0.0
1035,258.75,1,0,1,44,4,0.98,364,111,0,1,0.37,0.3351,300,3,3,OK,0.0,1.0,0.0
1036,259.0,0,0,2,44,4,1.0,364,112,0,2,0.37,0.3351,300,0,0,OK,0.0,1.0,0.0
1037,259.25,2,0,1,44,3,0.96,365,113,0,1,0.3733,0.3383,300,6,6,OK,0.0,1.0,0.0
1038,259.5,2,0,1,43,4,0.96,367,114,0,1,0.3733,0.3383,300,6,6,OK,0.0,0.909,0.0
1039,259.75,0,0,3,42,5,1.0,367,114,0,3,0.3733,0.3383,300,0,0,OK,0.0,0.923,0.0
1040,260.0,0,0,2,43,5,1.0,367,114,0,2,0.3733,0.3383,300,0,0,OK,0.0,0.923,0.0
1041,260.25,1,0,0,44,5,0.98,368,114,0,0,0.3733,0.3383,300,4,4,OK,0.0,0.923,0.0
1042,260.5,0,0,1,44,5,1.0,368,114,0,1,0.3733,0.3383,300,1,0,NO_AGENTS,0.0,0.929,0.0
1043,260.75,0,0,1,44,5,1.0,368,114,0,1,0.3733,0.3383,300,1,0,NO_AGENTS,0.0,0.929,0.0
1044,261.0,0,0,0,45,5,1.0,368,117,0,0,0.3733,0.3383,300,2,0,NO_AGENTS,0.0,0.929,0.0
1045,261.25,0,0,0,42,8,1.0,368,117,0,0,0.3833,0.3481,300,2,0,NO_AGENTS,0.0,0.929,0.0
1046,261.5,0,0,0,42,8,1.0,368,117,0,0,0.3833,0.3481,300,2,0,NO_AGENTS,0.0,0.929,0.0
1047,261.75,0,0,0,42,8,1.0,368,117,0,0,0.3833,0.3481,300,2,0,NO_AGENTS,0.0,0.929,0.0
1048,262.0,0,0,0,42,8,1.0,368,118,0,0,0.3833,0.3481,300,2,0,NO_AGENTS,0.0,0.929,0.0
1049,262.25,0,0,0,41,9,1.0,368,118,0,0,0.3867,0.3513,300,1,0,NO_AGENTS,0.0,0.929,0.0
1050,262.5,0,0,0,41,9,1.0,368,118,0,0,0.3867,0.3513,300,1,0,NO_AGENTS,0.0,0.929,0.0
1051,262.75,0,0,0,41,9,1.0,368,119,0,0,0.3867,0.3513,300,1,0,NO_AGENTS,0.0,0.929,0.0
1052,263.0,0,0,0,40,10,1.0,368,119,0,0,0.39,0.3546,300,1,0,NO_AGENTS,0.0,0.929,0.0
1053,263.25,1,0,0,40,9,0.98,369,119,0,0,0.39,0.3546,300,4,4,OK,0.0,0.929,0.0
1054,263.5,0,0,1,40,9,1.0,369,119,0,1,0.39,0.3546,300,0,0,OK,0.0,0.923,0.0
1055,263.75,0,0,1,40,9,1.0,369,120,0,1,0.39,0.3546,300,0,0,OK,0.0,0.923,0.0
1056,264.0,1,0,0,39,10,0.98,370,120,0,0,0.3933,0.3579,300,4,4,OK,0.0,0.923,0.0
1057,264.25,1,0,1,39,9,0.98,371,120,0,1,0.3933,0.3579,300,3,3,OK,0.0,0.929,0.0
1058,264.5,0,0,2,39,9,1.0,371,120,0,2,0.3933,0.3579,300,0,0,OK,0.0,0.933,0.0
1059,264.75,0,0,1,40,9,1.0,371,120,0,1,0.3933,0.3579,300,0,0,OK,0.0,0.933,0.0
1060,265.0,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1061,265.25,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1062,265.5,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1063,265.75,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1064,266.0,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1065,266.25,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1066,266.5,0,0,0,41,9,1.0,371,120,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1067,266.75,0,0,0,41,9,1.0,371,121,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1068,267.0,0,0,0,40,10,1.0,371,121,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1069,267.25,0,0,0,40,10,1.0,371,121,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1070,267.5,0,0,0,40,10,1.0,371,121,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1071,267.75,0,0,0,40,10,1.0,371,121,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1072,268.0,0,0,0,40,10,1.0,371,121,0,0,0.3933,0.3579,300,1,0,NO_AGENTS,0.0,0.933,0.0
1073,268.25,3,0,0,40,7,0.94,374,122,0,0,0.3933,0.3579,300,8,8,OK,0.0,0.933,0.0
1074,268.5,0,0,3,39,8,1.0,374,122,0,3,0.3967,0.3611,300,0,0,OK,0.0,0.923,0.0
1075,268.75,0,0,3,39,8,1.0,374,122,0,3,0.3967,0.3611,300,0,0,OK,0.0,0.923,0.0
1076,269.0,2,0,0,40,8,0.96,376,122,0,0,0.3933,0.3579,300,6,6,OK,0.0,0.923,0.0
1077,269.25,0,0,2,40,8,1.0,376,122,0,2,0.3933,0.3579,300,0,0,OK,0.0,0.923,0.0
1078,269.5,0,0,2,40,8,1.0,376,122,0,2,0.3933,0.3579,300,0,0,OK,0.0,0.923,0.0
1079,269.75,1,0,0,41,8,0.98,377,122,0,0,0.39,0.3546,300,4,4,OK,0.0,0.923,0.0
1080,270.0,0,0,1,41,8,1.0,377,122,0,1,0.39,0.3546,300,0,0,OK,0.0,1.0,0.0
1081,270.25,3,0,1,41,5,0.94,380,122,0,1,0.39,0.3546,300,7,7,OK,0.0,1.0,0.0
1082,270.5,1,0,3,41,5,0.98,381,122,0,3,0.3867,0.3513,300,1,1,OK,0.0,1.0,0.0
1083,270.75,0,0,4,41,5,1.0,381,123,0,4,0.3867,0.3513,300,0,0,OK,0.0,1.0,0.0
1084,271.0,1,0,1,42,6,0.98,382,123,0,1,0.3833,0.3481,300,3,3,OK,0.0,1.0,0.0
1085,271.25,2,0,1,43,4,0.96,384,123,0,1,0.3833,0.3481,300,5,5,OK,0.0,1.0,0.0
1086,271.5,0,0,3,43,4,1.0,384,123,0,3,0.3833,0.3481,300,0,0,OK,0.0,1.0,0.0
1087,271.75,1,0,2,43,4,0.98,385,123,0,2,0.3833,0.3481,300,2,2,OK,0.0,1.0,0.0
1088,272.0,2,0,1,43,4,0.96,387,123,0,1,0.38,0.3448,300,5,5,OK,0.0,1.0,0.0
1089,272.25,1,0,3,43,3,0.98,388,123,0,3,0.38,0.3448,300,1,1,OK,0.0,1.0,0.0
1090,272.5,1,0,3,43,3,0.98,389,124,0,3,0.38,0.3448,300,1,1,OK,0.0,1.0,0.0
1091,272.75,0,0,2,44,4,1.0,389,124,0,2,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1092,273.0,1,0,1,44,4,0.98,390,124,0,1,0.3767,0.3416,300,3,3,OK,0.0,1.0,0.0
1093,273.25,0,0,1,45,4,1.0,390,125,0,1,0.3767,0.3416,300,0,0,OK,0.0,1.0,0.0
1094,273.5,0,0,1,44,5,1.0,390,125,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1095,273.75,1,0,0,44,5,0.98,391,125,0,0,0.38,0.3448,300,3,3,OK,0.0,1.0,0.0
1096,274.0,0,0,1,44,5,1.0,391,125,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1097,274.25,0,0,1,44,5,1.0,391,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1098,274.5,0,0,0,44,6,1.0,391,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1099,274.75,0,0,0,44,6,1.0,391,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1100,275.0,0,0,0,44,6,1.0,391,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1101,275.25,1,0,0,44,5,0.98,392,126,0,0,0.38,0.3448,300,3,3,OK,0.0,1.0,0.0
1102,275.5,0,0,1,44,5,1.0,392,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1103,275.75,0,0,1,44,5,1.0,392,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1104,276.0,0,0,0,45,5,1.0,392,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1105,276.25,0,0,0,45,5,1.0,392,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1106,276.5,0,0,0,45,5,1.0,392,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1107,276.75,0,0,0,45,5,1.0,392,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1108,277.0,0,0,0,45,5,1.0,392,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1109,277.25,1,0,0,45,4,0.98,393,126,0,0,0.38,0.3448,300,3,3,OK,0.0,1.0,0.0
1110,277.5,0,0,1,45,4,1.0,393,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1111,277.75,0,0,1,45,4,1.0,393,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1112,278.0,0,0,0,46,4,1.0,393,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1113,278.25,0,0,0,46,4,1.0,393,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1114,278.5,0,0,0,46,4,1.0,393,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1115,278.75,0,0,0,46,4,1.0,393,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1116,279.0,0,0,0,46,4,1.0,393,126,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1117,279.25,1,0,0,46,3,0.98,394,126,0,0,0.38,0.3448,300,4,4,OK,0.0,1.0,0.0
1118,279.5,0,0,1,46,3,1.0,394,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1119,279.75,0,0,1,46,3,1.0,394,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1120,280.0,1,0,0,46,3,0.98,395,126,0,0,0.38,0.3448,300,4,4,OK,0.0,1.0,0.0
1121,280.25,0,0,1,46,3,1.0,395,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1122,280.5,0,0,1,46,3,1.0,395,126,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1123,280.75,0,0,0,47,3,1.0,395,127,0,0,0.38,0.3448,300,1,0,NO_AGENTS,0.0,1.0,0.0
1124,281.0,0,0,0,46,4,1.0,395,127,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,1.0,0.0
1125,281.25,1,0,0,46,3,0.98,396,127,0,0,0.3833,0.3481,300,3,3,OK,0.0,1.0,0.0
1126,281.5,0,0,1,46,3,1.0,396,127,0,1,0.3833,0.3481,300,0,0,OK,0.0,1.0,0.0
1127,281.75,0,0,1,46,3,1.0,396,128,0,1,0.3833,0.3481,300,0,0,OK,0.0,1.0,0.0
1128,282.0,0,0,0,46,4,1.0,396,128,0,0,0.3867,0.3513,300,1,0,NO_AGENTS,0.0,1.0,0.0
1129,282.25,1,0,0,46,3,0.98,397,128,0,0,0.3867,0.3513,300,3,3,OK,0.0,1.0,0.0
1130,282.5,0,0,1,46,3,1.0,397,128,0,1,0.3867,0.3513,300,0,0,OK,0.0,1.0,0.0
1131,282.75,0,0,1,46,3,1.0,397,128,0,1,0.3867,0.3513,300,0,0,OK,0.0,1.0,0.0
1132,283.0,1,0,0,46,3,0.98,398,128,0,0,0.3833,0.3481,300,3,3,OK,0.0,1.0,0.0
1133,283.25,1,0,1,46,2,0.98,399,128,0,1,0.3833,0.3481,300,2,2,OK,0.0,1.0,0.0
1134,283.5,0,0,2,46,2,1.0,399,128,0,2,0.3833,0.3481,300,0,0,OK,0.0,1.0,0.0
1135,283.75,1,0,1,46,2,0.98,400,128,0,1,0.38,0.3448,300,2,2,OK,0.0,1.0,0.0
1136,284.0,0,0,1,47,2,1.0,400,128,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1137,284.25,0,0,1,47,2,1.0,400,128,0,1,0.38,0.3448,300,0,0,OK,0.0,1.0,0.0
1138,284.5,1,0,0,47,2,0.98,400,128,0,0,0.3767,0.3416,300,3,3,OK,0.0,1.0,0.0
1139,284.75,1,0,0,47,2,0.98,401,128,0,0,0.3767,0.3416,300,3,3,OK,0.0,0.9,0.0
1140,285.0,0,0,1,47,2,1.0,401,128,0,1,0.3767,0.3416,300,0,0,OK,0.0,0.909,0.0
1141,285.25,0,0,1,47,2,1.0,401,128,0,1,0.3767,0.3416,300,0,0,OK,0.0,0.909,0.0
1142,285.5,1,0,0,47,2,0.98,402,128,0,0,0.3733,0.3383,300,3,3,OK,0.0,0.909,0.0
1143,285.75,0,0,1,47,2,1.0,402,128,0,1,0.3733,0.3383,300,0,0,OK,0.0,0.909,0.0
1144,286.0,0,0,1,47,2,1.0,402,129,0,1,0.3733,0.3383,300,0,0,OK,0.0,0.909,0.0
1145,286.25,0,0,0,47,3,1.0,402,129,0,0,0.3733,0.3383,300,1,0,NO_AGENTS,0.0,0.909,0.0
1146,286.5,0,0,0,47,3,1.0,402,130,0,0,0.3733,0.3383,300,1,0,NO_AGENTS,0.0,0.909,0.0
1147,286.75,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1148,287.0,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1149,287.25,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1150,287.5,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1151,287.75,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1152,288.0,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1153,288.25,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1154,288.5,0,0,0,46,4,1.0,402,130,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1155,288.75,0,0,0,46,4,1.0,402,131,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1156,289.0,0,0,0,45,5,1.0,402,131,0,0,0.3767,0.3416,300,1,0,NO_AGENTS,0.0,0.909,0.0
1157,289.25,1,0,0,45,4,0.98,403,131,0,0,0.3767,0.3416,300,3,3,OK,0.0,0.909,0.0
1158,289.5,0,0,1,45,4,1.0,403,131,0,1,0.3767,0.3416,300,0,0,OK,0.0,0.909,0.0
1159,289.75,0,0,1,45,4,1.0,403,132,0,1,0.3767,0.3416,300,0,0,OK,0.0,0.909,0.0
1160,290.0,1,0,0,44,5,0.98,403,132,0,0,0.38,0.3448,300,3,3,OK,0.0,0.909,0.0
1161,290.25,2,0,0,44,4,0.96,405,133,0,0,0.38,0.3448,300,6,6,OK,0.0,0.818,0.0
1162,290.5,0,0,2,43,5,1.0,405,133,0,2,0.3833,0.3481,300,0,0,OK,0.0,0.833,0.0
1163,290.75,0,0,2,43,5,1.0,405,133,0,2,0.3833,0.3481,300,0,0,OK,0.0,0.833,0.0
1164,291.0,2,0,0,43,5,0.96,407,133,0,0,0.3833,0.3481,300,5,5,OK,0.0,0.833,0.0
1165,291.25,0,0,2,43,5,1.0,407,133,0,2,0.3833,0.3481,300,0,0,OK,0.0,0.857,0.0
1166,291.5,0,0,2,43,5,1.0,407,133,0,2,0.3833,0.3481,300,0,0,OK,0.0,0.857,0.0
1167,291.75,2,0,0,43,5,0.96,409,133,0,0,0.38,0.3448,300,6,6,OK,0.0,0.857,0.0
1168,292.0,0,0,2,43,5,1.0,409,133,0,2,0.38,0.3448,300,0,0,OK,0.0,0.867,0.0
1169,292.25,0,0,2,43,5,1.0,409,134,0,2,0.38,0.3448,300,0,0,OK,0.0,0.867,0.0
1170,292.5,1,0,0,43,6,0.98,410,134,0,0,0.3833,0.3481,300,3,3,OK,0.0,0.867,0.0
1171,292.75,0,0,1,43,6,1.0,410,134,0,1,0.3833,0.3481,300,0,0,OK,0.0,0.867,0.0
1172,293.0,0,0,1,43,6,1.0,410,134,0,1,0.3833,0.3481,300,0,0,OK,0.0,0.867,0.0
1173,293.25,0,0,0,44,6,1.0,410,134,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1174,293.5,0,0,0,44,6,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1175,293.75,0,0,0,43,7,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1176,294.0,0,0,0,43,7,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1177,294.25,0,0,0,43,7,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1178,294.5,0,0,0,43,7,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1179,294.75,0,0,0,43,7,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1180,295.0,0,0,0,43,7,1.0,410,135,0,0,0.3833,0.3481,300,1,0,NO_AGENTS,0.0,0.867,0.0
1181,295.25,2,0,0,43,5,0.96,412,136,0,0,0.3833,0.3481,300,5,5,OK,0.0,0.867,0.0
1182,295.5,0,0,2,42,6,1.0,412,136,0,2,0.3867,0.3513,300,0,0,OK,0.0,0.917,0.0
1183,295.75,0,0,2,42,6,1.0,412,136,0,2,0.3867,0.3513,300,0,0,OK,0.0,0.917,0.0
1184,296.0,1,0,0,43,6,0.98,413,136,0,0,0.3867,0.3513,300,3,3,OK,0.0,0.917,0.0
1185,296.25,0,0,1,43,6,1.0,413,136,0,1,0.3867,0.3513,300,0,0,OK,0.0,0.917,0.0
1186,296.5,0,0,1,43,6,1.0,413,136,0,1,0.3867,0.3513,300,0,0,OK,0.0,0.917,0.0
1187,296.75,1,0,0,43,6,0.98,414,136,0,0,0.3833,0.3481,300,3,3,OK,0.0,0.917,0.0
1188,297.0,0,0,1,43,6,1.0,414,136,0,1,0.3833,0.3481,300,0,0,OK,0.0,0.923,0.0
1189,297.25,1,0,1,43,5,0.98,415,136,0,1,0.3833,0.3481,300,2,2,OK,0.0,0.923,0.0
1190,297.5,1,0,1,43,5,0.98,416,136,0,1,0.38,0.3448,300,2,2,OK,0.0,0.929,0.0
1191,297.75,0,0,2,43,5,1.0,416,136,0,2,0.38,0.3448,300,0,0,OK,0.0,0.933,0.0
1192,298.0,1,0,1,43,5,0.98,417,136,0,1,0.38,0.3448,300,2,2,OK,0.0,0.933,0.0
1193,298.25,1,0,1,44,4,0.98,418,136,0,1,0.38,0.3448,300,2,2,OK,0.0,0.938,0.0
1194,298.5,0,0,2,44,4,1.0,418,136,0,2,0.38,0.3448,300,0,0,OK,0.0,0.941,0.0
1195,298.75,0,0,1,45,4,1.0,418,136,0,1,0.38,0.3448,300,0,0,OK,0.0,0.941,0.0
1196,299.0,1,0,0,45,4,0.98,419,136,0,0,0.38,0.3448,300,3,3,OK,0.0,0.941,0.0
1197,299.25,1,0,1,45,3,0.98,420,137,0,1,0.38,0.3448,300,2,2,OK,0.0,0.944,0.0
1198,299.5,0,0,2,44,4,1.0,420,137,0,2,0.38,0.3448,300,0,0,OK,0.0,0.947,0.0
1199,299.75,0,0,1,45,4,1.0,420,137,0,1,0.38,0.3448,300,0,0,OK,0.0,0.947,0.0
