tick,sim_time,agents_available,agents_reserved,agents_dialing,agents_connected,agents_wrapup,utilization,calls_initiated_cum,calls_connected_cum,calls_abandoned_cum,ringing,p_answer_point,p_answer_lb,samples,requested,approved,reason_code,abandon_rate_5m,provider_a_health,provider_b_health
813,203.25,0,0,1,48,1,1.0,143,36,0,1,0.383,0.3213,94,2,0,NO_AGENTS,0.0,1.0,0.0
814,203.5,0,0,1,48,1,1.0,143,36,0,1,0.383,0.3213,94,2,0,NO_AGENTS,0.0,1.0,0.0
815,203.75,0,0,0,49,1,1.0,143,37,0,0,0.383,0.3213,94,3,0,NO_AGENTS,0.0,1.0,0.0
816,204.0,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
817,204.25,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
818,204.5,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
819,204.75,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
820,205.0,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
821,205.25,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
822,205.5,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
823,205.75,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
824,206.0,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
825,206.25,0,0,0,48,2,1.0,143,37,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
826,206.5,0,0,0,48,2,1.0,143,38,0,0,0.3895,0.3278,95,3,0,NO_AGENTS,0.0,1.0,0.0
827,206.75,0,0,0,47,3,1.0,143,38,0,0,0.3958,0.3341,96,3,0,NO_AGENTS,0.0,1.0,0.0
828,207.0,0,0,0,47,3,1.0,143,38,0,0,0.3958,0.3341,96,3,0,NO_AGENTS,0.0,1.0,0.0
829,207.25,0,0,0,47,3,1.0,143,38,0,0,0.3958,0.3341,96,3,0,NO_AGENTS,0.0,1.0,0.0
830,207.5,0,0,0,47,3,1.0,143,38,0,0,0.3958,0.3341,96,3,0,NO_AGENTS,0.0,1.0,0.0
831,207.75,0,0,0,47,3,1.0,143,38,0,0,0.3958,0.3341,96,3,0,NO_AGENTS,0.0,1.0,0.0
832,208.0,0,0,0,47,3,1.0,143,39,0,0,0.3958,0.3341,96,3,0,NO_AGENTS,0.0,1.0,0.0
833,208.25,1,0,0,46,3,0.98,144,39,0,0,0.4021,0.3404,97,5,5,OK,0.0,1.0,0.0
834,208.5,0,0,1,46,3,1.0,144,39,0,1,0.4021,0.3404,97,2,0,NO_AGENTS,0.0,1.0,0.0
835,208.75,0,0,1,46,3,1.0,144,39,0,1,0.4021,0.3404,97,2,0,NO_AGENTS,0.0,1.0,0.0
836,209.0,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
837,209.25,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
838,209.5,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
839,209.75,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
840,210.0,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
841,210.25,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
842,210.5,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
843,210.75,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
844,211.0,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
845,211.25,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
846,211.5,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
847,211.75,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
848,212.0,0,0,0,47,3,1.0,144,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
849,212.25,1,0,0,47,2,0.98,145,39,0,0,0.4021,0.3404,97,5,5,OK,0.0,1.0,0.0
850,212.5,0,0,1,47,2,1.0,145,39,0,1,0.4021,0.3404,97,2,0,NO_AGENTS,0.0,1.0,0.0
851,212.75,0,0,1,47,2,1.0,145,39,0,1,0.4021,0.3404,97,2,0,NO_AGENTS,0.0,1.0,0.0
852,213.0,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
853,213.25,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
854,213.5,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
855,213.75,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
856,214.0,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
857,214.25,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
858,214.5,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
859,214.75,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
860,215.0,0,0,0,48,2,1.0,145,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
861,215.25,1,0,0,48,1,0.98,146,39,0,0,0.4021,0.3404,97,5,5,OK,0.0,1.0,0.0
862,215.5,0,0,1,48,1,1.0,146,39,0,1,0.4021,0.3404,97,2,0,NO_AGENTS,0.0,1.0,0.0
863,215.75,0,0,1,48,1,1.0,146,39,0,1,0.4021,0.3404,97,2,0,NO_AGENTS,0.0,1.0,0.0
864,216.0,0,0,0,49,1,1.0,146,39,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
865,216.25,0,0,0,49,1,1.0,146,40,0,0,0.4021,0.3404,97,3,0,NO_AGENTS,0.0,1.0,0.0
866,216.5,0,0,0,48,2,1.0,146,40,0,0,0.4082,0.3466,98,3,0,NO_AGENTS,0.0,1.0,0.0
867,216.75,0,0,0,48,2,1.0,146,40,0,0,0.4082,0.3466,98,3,0,NO_AGENTS,0.0,1.0,0.0
868,217.0,0,0,0,48,2,1.0,146,40,0,0,0.4082,0.3466,98,3,0,NO_AGENTS,0.0,1.0,0.0
869,217.25,1,0,0,48,1,0.98,147,40,0,0,0.4082,0.3466,98,5,5,OK,0.0,1.0,0.0
870,217.5,0,0,1,48,1,1.0,147,40,0,1,0.4082,0.3466,98,2,0,NO_AGENTS,0.0,1.0,0.0
871,217.75,0,0,1,48,1,1.0,147,40,0,1,0.4082,0.3466,98,2,0,NO_AGENTS,0.0,1.0,0.0
872,218.0,1,0,0,48,1,0.98,148,40,0,0,0.404,0.3429,99,5,5,OK,0.0,1.0,0.0
873,218.25,0,0,1,48,1,1.0,148,41,0,1,0.404,0.3429,99,2,0,NO_AGENTS,0.0,1.0,0.0
874,218.5,0,0,1,47,2,1.0,148,41,0,1,0.41,0.3489,100,2,0,NO_AGENTS,0.0,1.0,0.0
875,218.75,0,0,0,48,2,1.0,148,42,0,0,0.41,0.3489,100,3,0,NO_AGENTS,0.0,1.0,0.0
876,219.0,0,0,0,47,3,1.0,148,42,0,0,0.4158,0.3548,101,3,0,NO_AGENTS,0.0,1.0,0.0
877,219.25,0,0,0,47,3,1.0,148,43,0,0,0.4158,0.3548,101,3,0,NO_AGENTS,0.0,1.0,0.0
878,219.5,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
879,219.75,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
880,220.0,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
881,220.25,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
882,220.5,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
883,220.75,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
884,221.0,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
885,221.25,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
886,221.5,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
887,221.75,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
888,222.0,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
889,222.25,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
890,222.5,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
891,222.75,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
892,223.0,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
893,223.25,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
894,223.5,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
895,223.75,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
896,224.0,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
897,224.25,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
898,224.5,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
899,224.75,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
900,225.0,0,0,0,46,4,1.0,148,43,0,0,0.4216,0.3606,102,3,0,NO_AGENTS,0.0,1.0,0.0
901,225.25,1,0,0,46,3,0.98,149,43,0,0,0.4216,0.3606,102,5,5,OK,0.0,1.0,0.0
902,225.5,0,0,1,46,3,1.0,149,43,0,1,0.4216,0.3606,102,2,0,NO_AGENTS,0.0,1.0,0.0
903,225.75,0,0,1,46,3,1.0,149,43,0,1,0.4216,0.3606,102,2,0,NO_AGENTS,0.0,1.0,0.0
904,226.0,1,0,0,46,3,0.98,149,43,0,0,0.4175,0.357,103,5,5,OK,0.0,1.0,0.0
905,226.25,1,0,0,46,3,0.98,150,43,0,0,0.4175,0.357,103,5,5,OK,0.0,0.75,0.0
906,226.5,0,0,1,46,3,1.0,150,43,0,1,0.4175,0.357,103,2,0,NO_AGENTS,0.0,0.8,0.0
907,226.75,0,0,1,46,3,1.0,150,43,0,1,0.4175,0.357,103,2,0,NO_AGENTS,0.0,0.8,0.0
908,227.0,0,0,0,47,3,1.0,150,43,0,0,0.4175,0.357,103,3,0,NO_AGENTS,0.0,0.8,0.0
909,227.25,2,0,0,47,1,0.96,152,43,0,0,0.4175,0.357,103,7,7,OK,0.0,0.8,0.0
910,227.5,0,0,2,47,1,1.0,152,43,0,2,0.4175,0.357,103,1,0,NO_AGENTS,0.0,0.857,0.0
911,227.75,0,0,2,47,1,1.0,152,43,0,2,0.4175,0.357,103,1,0,NO_AGENTS,0.0,0.857,0.0
912,228.0,2,0,0,47,1,0.96,154,43,0,0,0.4095,0.3499,105,7,7,OK,0.0,0.857,0.0
913,228.25,1,0,2,47,0,0.98,155,43,0,2,0.4095,0.3499,105,3,3,OK,0.0,0.875,0.0
914,228.5,0,0,3,47,0,1.0,155,43,0,3,0.4095,0.3499,105,0,0,OK,0.0,0.875,0.0
915,228.75,0,0,1,49,0,1.0,155,43,0,1,0.4095,0.3499,105,2,0,NO_AGENTS,0.0,0.875,0.0
916,229.0,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
917,229.25,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
918,229.5,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
919,229.75,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
920,230.0,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
921,230.25,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
922,230.5,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
923,230.75,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
924,231.0,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
925,231.25,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
926,231.5,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
927,231.75,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
928,232.0,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
929,232.25,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
930,232.5,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
931,232.75,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
932,233.0,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
933,233.25,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
934,233.5,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
935,233.75,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
936,234.0,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
937,234.25,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
938,234.5,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
939,234.75,0,0,0,50,0,1.0,155,43,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
940,235.0,0,0,0,50,0,1.0,155,44,0,0,0.4095,0.3499,105,3,0,NO_AGENTS,0.0,0.875,0.0
941,235.25,0,0,0,49,1,1.0,155,44,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
942,235.5,0,0,0,49,1,1.0,155,44,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
943,235.75,0,0,0,49,1,1.0,155,44,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
944,236.0,0,0,0,49,1,1.0,155,44,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
945,236.25,0,0,0,49,1,1.0,155,44,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
946,236.5,0,0,0,49,1,1.0,155,44,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
947,236.75,0,0,0,49,1,1.0,155,45,0,0,0.4151,0.3555,106,3,0,NO_AGENTS,0.0,0.875,0.0
948,237.0,0,0,0,48,2,1.0,155,45,0,0,0.4206,0.3611,107,3,0,NO_AGENTS,0.0,0.875,0.0
949,237.25,0,0,0,48,2,1.0,155,45,0,0,0.4206,0.3611,107,3,0,NO_AGENTS,0.0,0.875,0.0
950,237.5,0,0,0,48,2,1.0,155,46,0,0,0.4206,0.3611,107,3,0,NO_AGENTS,0.0,0.875,0.0
951,237.75,0,0,0,47,3,1.0,155,46,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
952,238.0,0,0,0,47,3,1.0,155,46,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
953,238.25,0,0,0,47,3,1.0,155,46,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
954,238.5,0,0,0,47,3,1.0,155,46,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
955,238.75,0,0,0,47,3,1.0,155,46,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
956,239.0,0,0,0,47,3,1.0,155,46,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
957,239.25,0,0,0,47,3,1.0,155,47,0,0,0.4259,0.3665,108,2,0,NO_AGENTS,0.0,0.875,0.0
958,239.5,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
959,239.75,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
960,240.0,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
961,240.25,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
962,240.5,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
963,240.75,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
964,241.0,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
965,241.25,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
966,241.5,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
967,241.75,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
968,242.0,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
969,242.25,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
970,242.5,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
971,242.75,0,0,0,46,4,1.0,155,47,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
972,243.0,0,0,0,46,4,1.0,155,48,0,0,0.4312,0.3719,109,2,0,NO_AGENTS,0.0,0.875,0.0
973,243.25,0,0,0,45,5,1.0,155,48,0,0,0.4364,0.3771,110,2,0,NO_AGENTS,0.0,0.875,0.0
974,243.5,0,0,0,45,5,1.0,155,48,0,0,0.4364,0.3771,110,2,0,NO_AGENTS,0.0,0.875,0.0
975,243.75,0,0,0,45,5,1.0,155,48,0,0,0.4364,0.3771,110,2,0,NO_AGENTS,0.0,0.875,0.0
976,244.0,0,0,0,45,5,1.0,155,48,0,0,0.4364,0.3771,110,2,0,NO_AGENTS,0.0,0.875,0.0
977,244.25,1,0,0,45,4,0.98,156,49,0,0,0.4364,0.3771,110,4,4,OK,0.0,0.875,0.0
978,244.5,0,0,1,44,5,1.0,156,49,0,1,0.4414,0.3823,111,1,0,NO_AGENTS,0.0,1.0,0.0
979,244.75,0,0,1,44,5,1.0,156,49,0,1,0.4414,0.3823,111,1,0,NO_AGENTS,0.0,1.0,0.0
980,245.0,0,0,0,45,5,1.0,156,49,0,0,0.4414,0.3823,111,2,0,NO_AGENTS,0.0,1.0,0.0
981,245.25,1,0,0,45,4,0.98,157,49,0,0,0.4414,0.3823,111,4,4,OK,0.0,1.0,0.0
982,245.5,0,0,1,45,4,1.0,157,49,0,1,0.4414,0.3823,111,1,0,NO_AGENTS,0.0,1.0,0.0
983,245.75,0,0,1,45,4,1.0,157,49,0,1,0.4414,0.3823,111,1,0,NO_AGENTS,0.0,1.0,0.0
984,246.0,1,0,0,45,4,0.98,158,49,0,0,0.4375,0.3788,112,4,4,OK,0.0,1.0,0.0
985,246.25,1,0,1,45,3,0.98,159,49,0,1,0.4375,0.3788,112,3,3,OK,0.0,1.0,0.0
986,246.5,0,0,2,45,3,1.0,159,49,0,2,0.4375,0.3788,112,0,0,OK,0.0,1.0,0.0
987,246.75,0,0,1,46,3,1.0,159,49,0,1,0.4375,0.3788,112,1,0,NO_AGENTS,0.0,1.0,0.0
988,247.0,0,0,0,47,3,1.0,159,49,0,0,0.4375,0.3788,112,2,0,NO_AGENTS,0.0,1.0,0.0
989,247.25,0,0,0,47,3,1.0,159,50,0,0,0.4375,0.3788,112,2,0,NO_AGENTS,0.0,1.0,0.0
990,247.5,0,0,0,46,4,1.0,159,50,0,0,0.4425,0.3838,113,2,0,NO_AGENTS,0.0,1.0,0.0
991,247.75,0,0,0,46,4,1.0,159,50,0,0,0.4425,0.3838,113,2,0,NO_AGENTS,0.0,1.0,0.0
992,248.0,0,0,0,46,4,1.0,159,50,0,0,0.4425,0.3838,113,2,0,NO_AGENTS,0.0,1.0,0.0
993,248.25,1,0,0,46,3,0.98,160,50,0,0,0.4425,0.3838,113,4,4,OK,0.0,1.0,0.0
994,248.5,0,0,1,46,3,1.0,160,51,0,1,0.4425,0.3838,113,1,0,NO_AGENTS,0.0,1.0,0.0
995,248.75,0,0,1,45,4,1.0,160,51,0,1,0.4474,0.3889,114,1,0,NO_AGENTS,0.0,1.0,0.0
996,249.0,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
997,249.25,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
998,249.5,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
999,249.75,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1000,250.0,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1001,250.25,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1002,250.5,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1003,250.75,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1004,251.0,0,0,0,46,4,1.0,160,51,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1005,251.25,0,0,0,46,4,1.0,160,52,0,0,0.4474,0.3889,114,2,0,NO_AGENTS,0.0,1.0,0.0
1006,251.5,0,0,0,45,5,1.0,160,52,0,0,0.4522,0.3938,115,2,0,NO_AGENTS,0.0,1.0,0.0
1007,251.75,0,0,0,45,5,1.0,160,52,0,0,0.4522,0.3938,115,2,0,NO_AGENTS,0.0,1.0,0.0
1008,252.0,0,0,0,45,5,1.0,160,52,0,0,0.4522,0.3938,115,2,0,NO_AGENTS,0.0,1.0,0.0
1009,252.25,1,0,0,45,4,0.98,161,52,0,0,0.4522,0.3938,115,4,4,OK,0.0,1.0,0.0
1010,252.5,0,0,1,45,4,1.0,161,52,0,1,0.4522,0.3938,115,1,0,NO_AGENTS,0.0,1.0,0.0
1011,252.75,0,0,1,45,4,1.0,161,52,0,1,0.4522,0.3938,115,1,0,NO_AGENTS,0.0,1.0,0.0
1012,253.0,1,0,0,45,4,0.98,162,52,0,0,0.4483,0.3902,116,4,4,OK,0.0,1.0,0.0
1013,253.25,1,0,1,45,3,0.98,163,52,0,1,0.4483,0.3902,116,3,3,OK,0.0,1.0,0.0
1014,253.5,0,0,2,45,3,1.0,163,52,0,2,0.4483,0.3902,116,0,0,OK,0.0,1.0,0.0
1015,253.75,1,0,1,45,3,0.98,164,52,0,1,0.4444,0.3867,117,3,3,OK,0.0,1.0,0.0
1016,254.0,0,0,1,46,3,1.0,164,52,0,1,0.4444,0.3867,117,1,0,NO_AGENTS,0.0,1.0,0.0
1017,254.25,0,0,1,46,3,1.0,164,52,0,1,0.4444,0.3867,117,1,0,NO_AGENTS,0.0,1.0,0.0
1018,254.5,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1019,254.75,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1020,255.0,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1021,255.25,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1022,255.5,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1023,255.75,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1024,256.0,0,0,0,47,3,1.0,164,52,0,0,0.4444,0.3867,117,2,0,NO_AGENTS,0.0,1.0,0.0
1025,256.25,1,0,0,47,2,0.98,165,52,0,0,0.4444,0.3867,117,4,4,OK,0.0,1.0,0.0
1026,256.5,0,0,1,47,2,1.0,165,52,0,1,0.4444,0.3867,117,1,0,NO_AGENTS,0.0,1.0,0.0
1027,256.75,0,0,1,47,2,1.0,165,52,0,1,0.4444,0.3867,117,1,0,NO_AGENTS,0.0,1.0,0.0
